0.0708661,0,0,0,0.271654,0.212598,0.019685,0.0944882,0.15748,0.125984,0.0472441,0
0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0888889,0,0.0888889,0.4,0,0.2,0.0444444,0,0,0.177778
0.428571,0,0,0,0,0.142857,0.428571,0,0,0,0,0
0.245098,0,0,0,0.147059,0.0196078,0.0735294,0.20098,0.117647,0.127451,0,0.0686275
0.153846,0,0.205128,0,0,0.0769231,0,0.0769231,0,0.358974,0,0.128205
0.135135,0,0.324324,0,0.540541,0,0,0,0,0,0,0
0.267516,0,0.0382166,0.0764331,0.273885,0,0.0254777,0.133758,0.0254777,0.0509554,0,0.10828
0.666667,0,0,0.0555556,0,0.277778,0,0,0,0,0,0
0.353846,0,0.0615385,0,0.215385,0.153846,0,0.153846,0,0.0615385,0,0
0.4,0,0.6,0,0,0,0,0,0,0,0,0
0.0298507,0.119403,0.179104,0.179104,0.0895522,0.0895522,0,0.313433,0,0,0,0
